latitude,longitude,acq_date,fire_occurred
20.70654,102.16882,2022-10-03,0
-9.26583,124.42258,2023-09-16,1
-9.40888,124.08437,2023-02-21,0
-8.85061,125.7969,2023-10-19,1
18.39248,102.15316,2023-03-11,1
-8.85061,125.7969,2023-04-22,0
18.39248,102.15316,2022-09-12,0
18.60492,104.98239,2022-09-18,0
-9.09465,125.227,2023-11-05,1
19.84288,100.89651,2023-04-05,1
-8.93946,125.28874,2023-03-24,0
20.23228,102.02412,2023-04-03,1
-8.54664,126.96856,2023-10-29,1
-9.38943,124.22372,2023-10-07,1
20.64258,104.43789,2022-10-20,0
-8.46744,127.08227,2023-03-11,0
20.71937,103.41595,2022-10-08,0
-8.96485,125.45586,2023-05-13,0
20.33607,102.1508,2023-03-25,1
-8.96485,125.45586,2023-11-09,1
20.66344,103.25137,2022-10-24,0
17.54435,105.32732,2023-03-01,1
-8.89561,125.44002,2023-05-12,0
-9.12847,125.17949,2023-03-15,0
-8.46744,127.08227,2023-09-07,1
20.18582,101.97428,2023-04-06,1
19.53524,102.5265,2023-03-16,1
20.10384,102.88971,2023-04-11,1
20.70654,102.16882,2023-04-01,1
-9.09465,125.227,2023-05-09,0
-8.99196,125.56883,2023-09-21,1
20.71937,103.41595,2023-04-06,1
20.23363,102.05658,2023-03-26,1
-9.05526,125.5334,2023-09-17,1
20.63134,102.77949,2023-04-11,1
19.63336,103.87724,2023-04-11,1
19.71965,103.3689,2023-03-22,1
20.03728,101.49216,2022-09-01,0
-8.7428,126.2579,2023-04-16,0
19.63336,103.87724,2022-10-13,0
-9.0638,125.23186,2023-03-26,0
-9.40888,124.08437,2023-08-20,1
20.63134,102.77949,2022-10-13,0
-8.89561,125.44002,2023-11-08,1
18.96982,101.44579,2022-09-06,0
-9.05026,125.53159,2023-09-17,1
19.71965,103.3689,2022-09-23,0
19.86292,101.36524,2022-10-08,0
-8.59535,126.2377,2023-09-01,1
-8.59535,126.2377,2023-03-05,0
20.23363,102.05658,2022-09-27,0
19.53524,102.5265,2022-09-17,0
14.86467,106.41239,2022-09-02,0
14.86467,106.41239,2023-03-01,1
20.33607,102.1508,2022-09-26,0
-8.54664,126.96856,2023-05-02,0
20.43575,100.42033,2022-09-21,0
17.05836,105.40285,2022-09-12,0
19.81114,103.13369,2023-03-26,1
-8.58465,126.28598,2023-10-12,1
20.66344,103.25137,2023-04-22,1
19.29508,103.72874,2022-09-26,0
14.68494,106.21684,2022-08-11,0
20.10384,102.88971,2022-10-13,0
-8.58465,126.28598,2023-04-15,0
20.64258,104.43789,2023-04-18,1
19.94362,101.85613,2022-09-28,0
-9.31051,124.37504,2023-10-08,1
14.68494,106.21684,2023-02-07,1
18.60492,104.98239,2023-03-17,1
-9.12847,125.17949,2023-09-11,1
20.23228,102.02412,2022-10-05,0
-8.58137,125.85291,2023-10-08,1
-8.99196,125.56883,2023-03-25,0
16.825,105.62562,2023-03-21,1
-8.7428,126.2579,2023-10-13,1
-9.38943,124.22372,2023-04-10,0
-9.0638,125.23186,2023-09-22,1
-8.93946,125.28874,2023-09-20,1
-9.05526,125.5334,2023-03-21,0
18.96982,101.44579,2023-03-05,1
20.18582,101.97428,2022-10-08,0
17.54435,105.32732,2022-09-02,0
-8.58137,125.85291,2023-04-11,0
17.05836,105.40285,2023-03-11,1
16.825,105.62562,2022-09-22,0
-9.26583,124.42258,2023-03-20,0
-8.65649,125.549,2023-09-27,1
19.84288,100.89651,2022-10-07,0
19.8262,102.57627,2023-04-06,1
20.43575,100.42033,2023-03-20,1
20.03728,101.49216,2023-02-28,1
19.8262,102.57627,2022-10-08,0
-9.31051,124.37504,2023-04-11,0
19.29508,103.72874,2023-03-25,1
-9.05026,125.53159,2023-03-21,0
19.81114,103.13369,2022-09-27,0
-8.65649,125.549,2023-03-31,0
19.86292,101.36524,2023-04-06,1
19.94362,101.85613,2023-03-27,1
